timestamp,eventType,contentId,personId,sessionId,userAgent,userRegion,userCountry
1461585475,VIEW,a27,2.28E+16,8.32E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",SP,BR
1461588776,VIEW,a67,7.59E+18,-8.43E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",MG,BR
1461586698,VIEW,a16,3.61E+18,4.63E+18,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",SP,BR
1461588917,VIEW,a45,3.89E+18,1.09E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36",SP,BR
1462117686,BOOKMARK,a41,-7.09E+17,-4.23E+18,,,
1462117659,VIEW,a11,-1.03E+18,3.53E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.29 Safari/537.36",NY,US
1462117864,VIEW,a66,6.00E+18,8.36E+18,"Mozilla/5.0 (Linux; Android 6.0; XT1580 Build/MPK24.78-8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36",SP,BR
1462118520,VIEW,a33,-1.03E+18,3.53E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.29 Safari/537.36",NY,US
1462117871,VIEW,a45,6.00E+18,8.36E+18,"Mozilla/5.0 (Linux; Android 6.0; XT1580 Build/MPK24.78-8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36",SP,BR
1462118097,VIEW,a4,2.42E+18,1.96E+18,Android - Native Mobile App,NJ,US
1462117741,VIEW,a46,-1.03E+18,3.53E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.29 Safari/537.36",NY,US
1464690408,LIKE,a52,4.08E+18,-1.43E+18,,,
1464691466,VIEW,a7,8.17E+17,7.07E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",MG,BR
1464690809,VIEW,a46,-8.02E+18,1.03E+18,Android - Native Mobile App,SP,BR
1464690355,VIEW,a14,4.08E+18,-1.43E+18,Android - Native Mobile App,SP,BR
1464689543,VIEW,a17,4.08E+18,-1.43E+18,Android - Native Mobile App,SP,BR
1464691522,VIEW,a52,8.17E+17,7.07E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",MG,BR
1464691526,LIKE,a70,8.17E+17,7.07E+18,,,
1465467177,VIEW,a53,7.95E+18,6.09E+18,,,
1465470536,VIEW,a63,1.23E+18,7.56E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.75 Safari/537.36",SP,BR
1465469727,VIEW,a39,-4.81E+18,-4.12E+17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465467790,VIEW,a63,7.89E+18,1.50E+18,,,
1465469721,VIEW,a61,5.37E+18,9.11E+18,,,
1465469800,LIKE,a44,-4.81E+18,-4.12E+17,,,
1465467212,VIEW,a51,7.95E+18,6.09E+18,,,
1465467164,VIEW,a52,7.95E+18,6.09E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",SP,BR
1465470537,VIEW,a11,1.23E+18,7.56E+18,,,
1465469370,VIEW,a53,-5.23E+18,3.19E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",SP,BR
1465469720,VIEW,a11,5.37E+18,9.11E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465467211,VIEW,a29,7.95E+18,6.09E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",SP,BR
1465469861,VIEW,a44,-4.03E+18,5.64E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465469726,VIEW,a51,-4.81E+18,-4.12E+17,,,
1465467177,VIEW,a59,7.95E+18,6.09E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",SP,BR
1465467822,VIEW,a63,7.89E+18,1.50E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36",MG,BR
1465468962,VIEW,a5,4.95E+17,4.22E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465467164,VIEW,a28,7.95E+18,6.09E+18,,,
1463171467,VIEW,a43,6.64E+18,1.04E+17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1463170944,BOOKMARK,a35,8.02E+17,3.98E+18,,,
1463168987,COMMENT CREATED,a32,-3.39E+18,1.17E+18,,,
1463168787,VIEW,a54,-1.44E+18,-6.89E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463169537,VIEW,a41,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463168781,COMMENT CREATED,a24,-1.44E+18,-6.89E+18,,,
1463169547,VIEW,a41,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463168971,LIKE,a26,-3.39E+18,1.17E+18,,,
1463170514,VIEW,a53,9.10E+17,4.14E+18,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463169396,VIEW,a6,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463171701,VIEW,a7,-4.75E+18,5.64E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",PA,US
1463171087,COMMENT CREATED,a70,-1.44E+18,-6.89E+18,,,
1463171047,VIEW,a4,-1.44E+18,-6.89E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463170916,BOOKMARK,a28,8.02E+17,3.98E+18,,,
1463169519,VIEW,a8,2.06E+18,3.92E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",BW,DE
1463169000,VIEW,a30,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463170919,BOOKMARK,a31,8.02E+17,3.98E+18,,,
1463168957,VIEW,a19,-3.39E+18,1.17E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463169827,VIEW,a32,-1.44E+18,-6.89E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463170024,VIEW,a16,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463169125,VIEW,a19,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463169465,VIEW,a45,2.06E+18,3.92E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",BW,DE
1463170973,BOOKMARK,a63,8.02E+17,3.98E+18,,,
1463170102,VIEW,a62,-1.80E+18,-1.71E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463169210,VIEW,a32,1.30E+18,-8.96E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
1463170902,BOOKMARK,a29,8.02E+17,3.98E+18,,,
1463169192,VIEW,a17,3.61E+18,-3.66E+18,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463170054,VIEW,a68,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463169724,VIEW,a52,-2.63E+18,-8.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",GA,US
1463091016,VIEW,a24,-3.30E+18,-2.31E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",MG,BR
1463092159,VIEW,a51,3.83E+18,6.02E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1463092310,VIEW,a43,3.83E+18,6.02E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1463091051,VIEW,a44,7.39E+18,8.20E+17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1463093522,VIEW,a63,-9.02E+18,6.58E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",MG,BR
1463092183,COMMENT CREATED,a48,3.83E+18,6.02E+18,,,
1463093264,LIKE,a17,7.39E+18,8.20E+17,,,
1463093378,VIEW,a8,7.39E+18,8.20E+17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1464803986,VIEW,a38,-9.01E+18,-1.39E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464802852,VIEW,a51,3.22E+18,-1.05E+18,,,
1464802851,VIEW,a40,3.22E+18,-1.05E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464803612,VIEW,a2,-7.54E+18,-2.58E+18,,,
1464804486,LIKE,a36,2.65E+17,-9.23E+17,,,
1464802815,VIEW,a33,-4.38E+18,2.23E+18,,,
1464803249,VIEW,a68,1.90E+18,2.22E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1464803927,VIEW,a63,-9.01E+18,-1.39E+18,,,
1464803258,VIEW,a50,1.90E+18,2.22E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1464802131,VIEW,a18,-6.35E+18,-4.86E+18,,,
1464802131,VIEW,a8,-6.35E+18,-4.86E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464802306,VIEW,a19,6.00E+18,7.14E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464803612,VIEW,a33,-7.54E+18,-2.58E+18,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2751.0 Safari/537.36",MG,BR
1464802814,VIEW,a43,-4.38E+18,2.23E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464803259,VIEW,a4,1.90E+18,2.22E+18,,,
1464803642,VIEW,a28,6.46E+18,-6.60E+18,,,
1464802637,VIEW,a9,5.62E+18,7.98E+18,,,
1464803924,VIEW,a70,-9.01E+18,-1.39E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464803960,VIEW,a52,6.00E+18,7.14E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464804105,VIEW,a3,-9.01E+18,-1.39E+18,,,
1464804141,VIEW,a1,-9.01E+18,-1.39E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464803963,VIEW,a48,-9.01E+18,-1.39E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464803228,VIEW,a67,1.90E+18,2.22E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1464802636,VIEW,a50,5.62E+18,7.98E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
1464804102,VIEW,a53,-9.01E+18,-1.39E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1464803940,LIKE,a10,-9.01E+18,-1.39E+18,,,
1464803642,VIEW,a48,6.46E+18,-6.60E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1464802270,VIEW,a43,6.00E+18,7.14E+18,,,
1464803229,VIEW,a47,1.90E+18,2.22E+18,,,
1464803924,VIEW,a69,6.00E+18,7.14E+18,,,
1459900878,VIEW,a5,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1459900869,LIKE,a64,-1.44E+18,8.58E+18,,,
1459901085,LIKE,a61,-1.44E+18,8.58E+18,,,
1459901810,VIEW,a44,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1459902296,VIEW,a63,5.21E+18,1.41E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",SP,BR
1459900823,VIEW,a41,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1459902136,VIEW,a11,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1459902098,VIEW,a63,6.23E+18,5.86E+18,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36",SP,BR
1459901716,VIEW,a41,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1459902124,VIEW,a19,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1459902213,VIEW,a13,-1.44E+18,8.58E+18,Android - Native Mobile App,SP,BR
1462588894,VIEW,a44,2.90E+18,-3.55E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1462589050,LIKE,a59,2.90E+18,-3.55E+18,,,
1462588417,FOLLOW,a47,3.38E+18,-1.27E+18,,,
1462588483,VIEW,a61,3.38E+18,-1.27E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1462589227,VIEW,a32,2.90E+18,-3.55E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1462588691,VIEW,a69,2.28E+16,6.69E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",SP,BR
1462586863,VIEW,a47,-1.44E+18,-5.94E+18,Android - Native Mobile App,SP,BR
1462588408,VIEW,a50,3.38E+18,-1.27E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36",SP,BR
1462588341,VIEW,a5,-2.82E+18,-1.31E+18,Android - Native Mobile App,SP,BR
1465588424,VIEW,a58,7.95E+18,7.22E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",SP,BR
1465590789,VIEW,a53,-4.30E+18,-5.44E+18,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0,SP,BR
1465588792,VIEW,a69,7.02E+18,9.44E+17,,,
1465587570,VIEW,a59,1.31E+18,1.78E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
1465588424,VIEW,a22,7.95E+18,7.22E+18,,,
1465591218,BOOKMARK,a9,-8.44E+18,8.42E+18,,,
1465587377,VIEW,a15,-1.03E+18,6.05E+18,,,
1465587208,VIEW,a21,-3.95E+18,3.01E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",SP,BR
1465591121,VIEW,a67,-5.44E+18,9.09E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
1465590311,VIEW,a59,3.94E+18,3.41E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465587535,VIEW,a18,1.30E+18,-8.57E+17,Mozilla/5.0 (X11; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0,MG,BR
1465587569,VIEW,a16,1.31E+18,1.78E+18,,,
1465588290,VIEW,a61,-3.51E+18,1.15E+18,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0,SP,BR
1465587621,VIEW,a31,1.30E+18,-8.57E+17,,,
1465591109,VIEW,a15,3.54E+18,-5.14E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
1465588346,VIEW,a66,7.95E+18,7.22E+18,,,
1465587209,VIEW,a53,-3.95E+18,3.01E+18,,,
1465588290,VIEW,a28,-3.51E+18,1.15E+18,,,
1465591145,VIEW,a27,6.64E+18,-2.42E+17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465591130,VIEW,a40,-8.44E+18,8.42E+18,Android - Native Mobile App,MG,BR
1465588930,VIEW,a45,7.70E+18,-4.10E+17,,,
1465590698,VIEW,a66,7.39E+18,-3.33E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.24 Safari/537.36",SP,BR
1465590457,VIEW,a52,-3.60E+18,8.56E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465587316,VIEW,a52,-3.60E+18,8.56E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465588090,VIEW,a28,-7.54E+18,2.98E+18,,,
1465591331,VIEW,a39,6.64E+18,-2.42E+17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465591188,VIEW,a69,6.64E+18,-2.42E+17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465591030,VIEW,a44,6.64E+18,-2.42E+17,,,
1465587819,VIEW,a23,3.02E+18,5.05E+18,,,
1465591131,VIEW,a31,-8.44E+18,8.42E+18,,,
1465587377,VIEW,a44,-1.03E+18,6.05E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.33 Safari/537.36",NY,US
1465590267,VIEW,a49,-3.60E+18,8.56E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465588867,VIEW,a35,8.11E+18,4.13E+18,,,
1465588849,VIEW,a47,-2.37E+18,-2.96E+18,,,
1465591120,VIEW,a19,-5.44E+18,9.09E+18,,,
1465588419,LIKE,a8,7.95E+18,7.22E+18,,,
1465590699,VIEW,a5,7.39E+18,-3.33E+18,,,
1465588810,VIEW,a10,7.02E+18,9.44E+17,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",RJ,BR
1465591109,VIEW,a32,3.54E+18,-5.14E+18,,,
1465588852,VIEW,a13,-9.02E+18,-1.11E+18,,,
1465589048,VIEW,a46,7.70E+18,-4.10E+17,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",MG,BR
1465591181,LIKE,a60,-8.44E+18,8.42E+18,,,
1465590457,VIEW,a19,-3.60E+18,8.56E+18,,,
1465590328,VIEW,a58,3.94E+18,3.41E+18,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465587813,VIEW,a44,3.02E+18,5.05E+18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465588866,VIEW,a65,8.11E+18,4.13E+18,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465591332,VIEW,a8,6.64E+18,-2.42E+17,,,
1465591364,VIEW,a18,7.39E+18,-3.33E+18,,,
1465588345,VIEW,a35,7.95E+18,7.22E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",SP,BR
1465591188,VIEW,a50,6.64E+18,-2.42E+17,,,
1465591030,VIEW,a50,6.64E+18,-2.42E+17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465588089,VIEW,a8,-7.54E+18,2.98E+18,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2757.0 Safari/537.36",MG,BR
1465588849,VIEW,a27,-2.37E+18,-2.96E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",SP,BR
1465590312,VIEW,a34,3.94E+18,3.41E+18,,,
1465591364,VIEW,a68,7.39E+18,-3.33E+18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.24 Safari/537.36",SP,BR
1465590790,VIEW,a7,-4.30E+18,-5.44E+18,,,
1465587328,LIKE,a32,-3.60E+18,8.56E+18,,,
1465588879,VIEW,a7,-9.02E+18,-1.11E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",MG,BR
1465591168,VIEW,a37,-3.60E+18,8.56E+18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1465590268,VIEW,a23,-3.60E+18,8.56E+18,,,
1465591145,VIEW,a56,6.64E+18,-2.42E+17,,,
1465126765,VIEW,a58,-1.44E+18,-2.62E+17,Android - Native Mobile App,SP,BR
1465126853,COMMENT CREATED,a52,-1.44E+18,-2.62E+17,,,
1465126674,VIEW,a40,-1.03E+18,8.08E+18,,,
1465126766,VIEW,a4,-1.44E+18,-2.62E+17,,,
1465126854,FOLLOW,a14,-1.44E+18,-2.62E+17,,,
1465126674,VIEW,a70,-1.03E+18,8.08E+18,Android - Native Mobile App,NY,US
1459476271,VIEW,a30,-7.27E+18,-1.35E+18,Android - Native Mobile App,MG,BR
1459477446,VIEW,a46,1.62E+18,-7.26E+18,Android - Native Mobile App,MG,BR
1459476266,VIEW,a51,-7.27E+18,-1.35E+18,Android - Native Mobile App,MG,BR
